task_code,cutting_best_response,cutting_second_response,maintenance_name_response,process_name_response,quality_name_response,date_response,decision_score,score_rel_opt_cc
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 1,Riveting Machine,,0.513095238095238,0.1179407488067799
T3,,,Assembly Machine 3,Large Capacity Cutting Machine 1,Riveting Machine,,0.513095238095238,0.1179407488067799
T3,,,Laser Welding Machine 2,Large Capacity Cutting Machine 1,Laser Cutter,,0.513095238095238,0.1179407488067799
T3,,,Testing Machine 2,Assembly Machine 1,Riveting Machine,,0.513095238095238,0.1179407488067799
T3,,,Laser Welding Machine 2,Large Capacity Cutting Machine 1,Riveting Machine,,0.513095238095238,0.1179407488067799
T3,,,Laser Welding Machine 2,Assembly Machine 1,Riveting Machine,,0.513095238095238,0.1179407488067799
T3,,,Laser Welding Machine 2,Large Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,,0.513095238095238,0.1179407488067799
T3,,,Testing Machine 2,Assembly Machine 1,Low Capacity Cutting Machine 1,,0.513095238095238,0.1179407488067799
T3,,,Testing Machine 2,Large Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,,0.513095238095238,0.1179407488067799
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 1,Laser Cutter,,0.513095238095238,0.1179407488067799
T3,,,Laser Welding Machine 2,Assembly Machine 1,Laser Cutter,,0.513095238095238,0.1179407488067799
T3,,,Laser Welding Machine 2,Assembly Machine 1,Low Capacity Cutting Machine 1,,0.513095238095238,0.1179407488067799
T3,,,Testing Machine 2,Large Capacity Cutting Machine 1,Riveting Machine,,0.513095238095238,0.1179407488067799
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 1,Low Capacity Cutting Machine 1,,0.513095238095238,0.1179407488067799
T3,,,Testing Machine 2,Large Capacity Cutting Machine 2,Laser Welding Machine 1,,0.5118131868131869,0.115618230560268
T3,,,Assembly Machine 3,Large Capacity Cutting Machine 2,Laser Welding Machine 1,,0.5118131868131869,0.115618230560268
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 3,Laser Welding Machine 1,,0.5118131868131869,0.115618230560268
T3,,,Testing Machine 2,Assembly Machine 3,Laser Welding Machine 1,,0.5118131868131869,0.115618230560268
T3,,,Testing Machine 2,Assembly Machine 2,Laser Welding Machine 2,,0.5118131868131868,0.1156182305602678
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 2,Laser Welding Machine 2,,0.5118131868131868,0.1156182305602678
T3,,,Large Capacity Cutting Machine 1,Testing Machine 2,Low Capacity Cutting Machine 1,,0.5095238095238095,0.111470876548639
T3,,,Large Capacity Cutting Machine 1,Testing Machine 2,Laser Cutter,,0.5095238095238095,0.111470876548639
T3,,,Laser Welding Machine 1,Testing Machine 2,Riveting Machine,,0.5095238095238095,0.111470876548639
T3,,,Large Capacity Cutting Machine 1,Testing Machine 2,Riveting Machine,,0.5095238095238095,0.111470876548639
T3,,,Laser Welding Machine 1,Testing Machine 2,Laser Cutter,,0.5095238095238095,0.111470876548639
T3,,,Laser Welding Machine 1,Testing Machine 2,Low Capacity Cutting Machine 1,,0.5095238095238095,0.111470876548639
T3,,,Laser Cutter,Large Capacity Cutting Machine 1,Testing Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Low Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,Assembly Machine 3,,0.5089743589743589,0.1104755115858481
T3,,,Low Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,Testing Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Riveting Machine,Large Capacity Cutting Machine 1,Assembly Machine 3,,0.5089743589743589,0.1104755115858481
T3,,,Riveting Machine,Large Capacity Cutting Machine 1,Testing Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Low Capacity Cutting Machine 1,Assembly Machine 1,Large Capacity Cutting Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Riveting Machine,Assembly Machine 1,Large Capacity Cutting Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Riveting Machine,Assembly Machine 1,Testing Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Low Capacity Cutting Machine 1,Assembly Machine 1,Testing Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Laser Cutter,Large Capacity Cutting Machine 1,Assembly Machine 3,,0.5089743589743589,0.1104755115858481
T3,,,Laser Cutter,Assembly Machine 1,Large Capacity Cutting Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Laser Cutter,Assembly Machine 1,Testing Machine 2,,0.5089743589743589,0.1104755115858481
T3,,,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,Low Capacity Cutting Machine 1,,0.5083333333333333,0.109314252462592
T3,,,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,Laser Cutter,,0.5083333333333333,0.109314252462592
T3,,,Medium Capacity Cutting Machine 3,Laser Welding Machine 2,Riveting Machine,,0.5083333333333333,0.109314252462592
T3,,,Large Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,Laser Welding Machine 2,,0.5082417582417582,0.1091483583021269
T3,,,Large Capacity Cutting Machine 1,Riveting Machine,Laser Welding Machine 2,,0.5082417582417582,0.1091483583021269
T3,,,Large Capacity Cutting Machine 1,Laser Cutter,Laser Welding Machine 2,,0.5082417582417582,0.1091483583021269
T3,,,Large Capacity Cutting Machine 2,Testing Machine 2,Medium Capacity Cutting Machine 3,,0.5054029304029304,0.1040056393277071
T3,,,Laser Welding Machine 2,Testing Machine 2,Medium Capacity Cutting Machine 3,,0.5054029304029304,0.1040056393277071
T3,,,Assembly Machine 3,Testing Machine 2,Medium Capacity Cutting Machine 3,,0.5054029304029304,0.1040056393277071
T3,,,Riveting Machine,Assembly Machine 2,Testing Machine 3,,0.5038461538461538,0.1011854385997995
T3,,,Laser Cutter,Assembly Machine 2,Testing Machine 3,,0.5038461538461538,0.1011854385997995
T3,,,Low Capacity Cutting Machine 1,Assembly Machine 2,Testing Machine 3,,0.5038461538461538,0.1011854385997995
T3,,,Large Capacity Cutting Machine 1,Testing Machine 3,Assembly Machine 3,,0.5018315018315018,0.0975357670695662
T3,,,Laser Welding Machine 1,Testing Machine 3,Large Capacity Cutting Machine 2,,0.5018315018315018,0.0975357670695662
T3,,,Laser Welding Machine 1,Testing Machine 3,Assembly Machine 3,,0.5018315018315018,0.0975357670695662
T3,,,Large Capacity Cutting Machine 2,Laser Welding Machine 1,Testing Machine 3,,0.5002747252747253,0.0947155663416586
T3,,,Assembly Machine 3,Laser Welding Machine 1,Testing Machine 3,,0.5002747252747253,0.0947155663416586
T3,,,Low Capacity Cutting Machine 1,Laser Cutter,Medium Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Low Capacity Cutting Machine 1,Riveting Machine,Medium Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Low Capacity Cutting Machine 1,Testing Machine 1,Laser Cutter,,0.5,0.0942178838602631
T3,,,Riveting Machine,Laser Cutter,Medium Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Low Capacity Cutting Machine 1,Riveting Machine,Assembly Machine 1,,0.5,0.0942178838602631
T3,,,Low Capacity Cutting Machine 1,Laser Cutter,Assembly Machine 1,,0.5,0.0942178838602631
T3,,,Low Capacity Cutting Machine 1,Laser Cutter,Large Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Medium Capacity Cutting Machine 1,Laser Cutter,Riveting Machine,,0.5,0.0942178838602631
T3,,,Assembly Machine 1,Low Capacity Cutting Machine 1,Riveting Machine,,0.5,0.0942178838602631
T3,,,Medium Capacity Cutting Machine 1,Riveting Machine,Laser Cutter,,0.5,0.0942178838602631
T3,,,Laser Cutter,Low Capacity Cutting Machine 1,Assembly Machine 1,,0.5,0.0942178838602631
T3,,,Assembly Machine 1,Laser Cutter,Low Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Laser Cutter,Low Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Medium Capacity Cutting Machine 1,Laser Cutter,Low Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Medium Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,Riveting Machine,,0.5,0.0942178838602631
T3,,,Laser Cutter,Riveting Machine,Medium Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Laser Cutter,Riveting Machine,Assembly Machine 1,,0.5,0.0942178838602631
T3,,,Assembly Machine 1,Riveting Machine,Low Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Assembly Machine 1,Low Capacity Cutting Machine 1,Laser Cutter,,0.5,0.0942178838602631
T3,,,Assembly Machine 1,Laser Cutter,Riveting Machine,,0.5,0.0942178838602631
T3,,,Riveting Machine,Low Capacity Cutting Machine 1,Assembly Machine 1,,0.5,0.0942178838602631
T3,,,Riveting Machine,Low Capacity Cutting Machine 1,Large Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Riveting Machine,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Riveting Machine,Testing Machine 1,Low Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Riveting Machine,Testing Machine 1,Laser Cutter,,0.5,0.0942178838602631
T3,,,Low Capacity Cutting Machine 1,Testing Machine 1,Riveting Machine,,0.5,0.0942178838602631
T3,,,Medium Capacity Cutting Machine 1,Riveting Machine,Low Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Laser Cutter,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Assembly Machine 1,Riveting Machine,Laser Cutter,,0.5,0.0942178838602631
T3,,,Riveting Machine,Laser Cutter,Assembly Machine 1,,0.5,0.0942178838602631
T3,,,Riveting Machine,Laser Cutter,Large Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Low Capacity Cutting Machine 1,Riveting Machine,Large Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Laser Cutter,Testing Machine 1,Riveting Machine,,0.5,0.0942178838602631
T3,,,Laser Cutter,Riveting Machine,Large Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Medium Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,Laser Cutter,,0.5,0.0942178838602631
T3,,,Laser Cutter,Testing Machine 1,Low Capacity Cutting Machine 1,,0.5,0.0942178838602631
T3,,,Testing Machine 1,Assembly Machine 3,Medium Capacity Cutting Machine 3,,0.4994505494505494,0.0932225188974722
T3,,,Testing Machine 1,Assembly Machine 2,Large Capacity Cutting Machine 2,,0.4994505494505494,0.0932225188974722
T3,,,Testing Machine 1,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 3,,0.4994505494505494,0.0932225188974722
T3,,,Testing Machine 1,Laser Welding Machine 1,Medium Capacity Cutting Machine 2,,0.4989010989010988,0.0922271539346812
T3,,,Riveting Machine,Medium Capacity Cutting Machine 2,Laser Welding Machine 1,,0.4987179487179487,0.091895365613751
T3,,,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 2,Laser Welding Machine 1,,0.4987179487179487,0.091895365613751
T3,,,Laser Cutter,Medium Capacity Cutting Machine 2,Laser Welding Machine 1,,0.4987179487179487,0.091895365613751
T3,,,Medium Capacity Cutting Machine 2,Assembly Machine 3,Laser Welding Machine 2,,0.493956043956044,0.083268869269563
T3,,,Medium Capacity Cutting Machine 2,Large Capacity Cutting Machine 2,Laser Welding Machine 2,,0.493956043956044,0.083268869269563
T3,,,Low Capacity Cutting Machine 1,Testing Machine 3,Assembly Machine 2,,0.4935897435897436,0.0826052926277024
T3,,,Riveting Machine,Testing Machine 3,Assembly Machine 2,,0.4935897435897436,0.0826052926277024
T3,,,Laser Cutter,Testing Machine 3,Assembly Machine 2,,0.4935897435897436,0.0826052926277024
T3,,,Medium Capacity Cutting Machine 2,Riveting Machine,Testing Machine 3,,0.4931318681318681,0.0817758218253767
T3,,,Medium Capacity Cutting Machine 2,Low Capacity Cutting Machine 1,Testing Machine 3,,0.4931318681318681,0.0817758218253767
T3,,,Medium Capacity Cutting Machine 2,Laser Cutter,Testing Machine 3,,0.4931318681318681,0.0817758218253767
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 2,Riveting Machine,,0.4928571428571429,0.0812781393439812
T3,,,Laser Welding Machine 1,Assembly Machine 2,Laser Cutter,,0.4928571428571429,0.0812781393439812
T3,,,Laser Welding Machine 1,Assembly Machine 2,Low Capacity Cutting Machine 1,,0.4928571428571429,0.0812781393439812
T3,,,Laser Welding Machine 1,Assembly Machine 2,Riveting Machine,,0.4928571428571429,0.0812781393439812
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 2,Low Capacity Cutting Machine 1,,0.4928571428571429,0.0812781393439812
T3,,,Large Capacity Cutting Machine 1,Assembly Machine 2,Laser Cutter,,0.4928571428571429,0.0812781393439812
T3,,,Testing Machine 1,Laser Welding Machine 2,Low Capacity Cutting Machine 1,,0.4904761904761905,0.0769648911718872
T3,,,Testing Machine 1,Laser Welding Machine 2,Riveting Machine,,0.4904761904761905,0.0769648911718872
T3,,,Testing Machine 1,Laser Welding Machine 2,Laser Cutter,,0.4904761904761905,0.0769648911718872
T3,,,Medium Capacity Cutting Machine 3,Riveting Machine,Laser Welding Machine 1,,0.4903846153846154,0.0767989970114221
T3,,,Medium Capacity Cutting Machine 3,Low Capacity Cutting Machine 1,Laser Welding Machine 1,,0.4903846153846154,0.0767989970114221
T3,,,Medium Capacity Cutting Machine 3,Laser Cutter,Laser Welding Machine 1,,0.4903846153846154,0.0767989970114221
T3,,,Large Capacity Cutting Machine 1,Riveting Machine,Medium Capacity Cutting Machine 3,,0.4890109890109889,0.0743105846044446
T3,,,Laser Welding Machine 1,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,,0.4890109890109889,0.0743105846044446
T3,,,Large Capacity Cutting Machine 1,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,,0.4890109890109889,0.0743105846044446
T3,,,Laser Welding Machine 1,Riveting Machine,Medium Capacity Cutting Machine 3,,0.4890109890109889,0.0743105846044446
T3,,,Laser Welding Machine 1,Laser Cutter,Medium Capacity Cutting Machine 3,,0.4890109890109889,0.0743105846044446
T3,,,Large Capacity Cutting Machine 1,Laser Cutter,Medium Capacity Cutting Machine 3,,0.4890109890109889,0.0743105846044446
T3,,,Laser Welding Machine 2,Assembly Machine 2,Medium Capacity Cutting Machine 3,,0.4887362637362638,0.0738129021230493
T3,,,Large Capacity Cutting Machine 2,Assembly Machine 2,Medium Capacity Cutting Machine 3,,0.4887362637362638,0.0738129021230493
T3,,,Testing Machine 2,Assembly Machine 2,Medium Capacity Cutting Machine 3,,0.4887362637362638,0.0738129021230493
T3,,,Testing Machine 2,Medium Capacity Cutting Machine 1,Assembly Machine 3,,0.4887362637362637,0.0738129021230492
T3,,,Laser Welding Machine 2,Medium Capacity Cutting Machine 1,Assembly Machine 3,,0.4887362637362637,0.0738129021230492
T3,,,Assembly Machine 3,Medium Capacity Cutting Machine 1,Testing Machine 2,,0.4887362637362637,0.0738129021230492
T3,,,Testing Machine 2,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,,0.4887362637362637,0.0738129021230492
T3,,,Assembly Machine 3,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,,0.4887362637362637,0.0738129021230492
T3,,,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,Assembly Machine 3,,0.4887362637362637,0.0738129021230492
T3,,,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 1,Testing Machine 2,,0.4887362637362637,0.0738129021230492
T3,,,Laser Welding Machine 2,Medium Capacity Cutting Machine 1,Testing Machine 2,,0.4887362637362637,0.0738129021230492
T3,,,Laser Welding Machine 2,Medium Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,,0.4887362637362637,0.0738129021230492
T3,,,Laser Cutter,Assembly Machine 3,Testing Machine 1,,0.4884615384615384,0.0733152196416538
T3,,,Laser Cutter,Large Capacity Cutting Machine 2,Testing Machine 1,,0.4884615384615384,0.0733152196416538
T3,,,Low Capacity Cutting Machine 1,Assembly Machine 3,Testing Machine 1,,0.4884615384615384,0.0733152196416538
T3,,,Riveting Machine,Large Capacity Cutting Machine 2,Testing Machine 1,,0.4884615384615384,0.0733152196416538
T3,,,Low Capacity Cutting Machine 1,Large Capacity Cutting Machine 2,Testing Machine 1,,0.4884615384615384,0.0733152196416538
T3,,,Riveting Machine,Assembly Machine 3,Testing Machine 1,,0.4884615384615384,0.0733152196416538
T3,,,Medium Capacity Cutting Machine 2,Testing Machine 2,Large Capacity Cutting Machine 2,,0.4875457875457876,0.0716562780370023
T3,,,Medium Capacity Cutting Machine 2,Testing Machine 2,Assembly Machine 3,,0.4875457875457876,0.0716562780370023
T3,,,Laser Cutter,Medium Capacity Cutting Machine 3,Testing Machine 3,,0.4871794871794872,0.0709927013951417
T3,,,Low Capacity Cutting Machine 1,Medium Capacity Cutting Machine 3,Testing Machine 3,,0.4871794871794872,0.0709927013951417
T3,,,Riveting Machine,Medium Capacity Cutting Machine 3,Testing Machine 3,,0.4871794871794872,0.0709927013951417
T3,,,Assembly Machine 2,Large Capacity Cutting Machine 2,Laser Cutter,,0.4857142857142857,0.0683383948276992
T3,,,Assembly Machine 2,Large Capacity Cutting Machine 2,Riveting Machine,,0.4857142857142857,0.0683383948276992
T3,,,Assembly Machine 2,Large Capacity Cutting Machine 2,Low Capacity Cutting Machine 1,,0.4857142857142857,0.0683383948276992
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 1,Assembly Machine 3,,0.4851648351648351,0.0673430298649082
T3,,,Large Capacity Cutting Machine 1,Laser Welding Machine 1,Testing Machine 2,,0.4851648351648351,0.0673430298649082
T3,,,Assembly Machine 3,Laser Cutter,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Assembly Machine 3,Riveting Machine,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Large Capacity Cutting Machine 2,Laser Cutter,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Assembly Machine 3,Low Capacity Cutting Machine 1,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Laser Welding Machine 2,Riveting Machine,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Laser Welding Machine 2,Laser Cutter,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Laser Welding Machine 2,Low Capacity Cutting Machine 1,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Large Capacity Cutting Machine 2,Low Capacity Cutting Machine 1,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Large Capacity Cutting Machine 2,Riveting Machine,Testing Machine 1,,0.4848901098901098,0.0668453473835126
T3,,,Assembly Machine 3,Medium Capacity Cutting Machine 2,Testing Machine 3,,0.4836080586080586,0.0645228291370007
T3,,,Large Capacity Cutting Machine 2,Medium Capacity Cutting Machine 2,Testing Machine 3,,0.4836080586080586,0.0645228291370007
T3,,,Laser Welding Machine 2,Medium Capacity Cutting Machine 2,Testing Machine 3,,0.4836080586080586,0.0645228291370007
T3,,,Low Capacity Cutting Machine 1,Testing Machine 2,Laser Welding Machine 1,,0.4820512820512821,0.0617026284090932
